name,price,stock
Albendazole,8000,55
Amoxicillin,12000,30
Antasida,4000,60
Antimo,4800,47
Aspirin,7500,55
Becom-C,3600,78
Betadine,6500,30
Bodrex,5600,75
Captopril,17000,28
Cetirizine,6000,45
Chlorpheniramine,4500,90
Clindamycin,14000,41
Curcuma Plus,3800,90
Dexamethasone,7000,77
Diapet,4100,62
Diazepam,9000,65
Enervon-C,3900,65
Entrostop,4200,59
Erythromycin,13000,50
Fluconazole,12500,35
Hemaviton,3700,74
Hydrocortisone,12000,32
Ibuprofen,8000,40
Imboost,4000,55
Ketoconazole,10000,29
Konidin,5100,68
Loperamide,3500,70
Loratadine,5000,60
Losartan,20000,38
Mefenamic Acid,8500,60
Metformin,15000,25
Minyak Kayu Putih,4300,73
Mixagrip,5200,72
Neurobion,9000,64
Omeprazole,10000,33
Panadol,5500,80
Paracetamol,5000,50
Paramex,4700,50
Paratusin,4900,45
Procold,4600,52
Promethazine,6000,58
Ranitidine,9500,46
Salbutamol,11000,33
Sakatonik,3500,87
Sanmol,4000,70
Simvastatin,18000,40
Termorex,4500,50
Tolak Angin,3000,85
Vitamin C,3000,100
Woods,5300,66
